label,qid,doc_id,tf-idf_sum
-0.776926881,q194428,d6428420,13.6831453
-0.789123602,q194428,d5419269,11.40563098
-0.798405071,q194428,d8386343,9.383223758
-0.802681966,q194428,d6168294,9.93268128
-0.808908975,q194428,d8951018,15.68008649
-0.889627402,q194428,d6445451,10.98008832
-0.904261999,q194428,d8251677,11.48443314
-0.905827518,q194428,d8530967,13.22027616
-0.908869655,q194428,d4079281,23.64442282
-0.910434092,q194428,d7243379,14.06505186
-0.961780764,q194428,d2902551,14.72476113
-0.974831782,q194428,d8386337,9.964593141
-1.165498967,q194428,d3299880,15.8827704
-1.174672526,q194428,d7852330,13.29227242
-1.174672526,q194428,d936481,13.12990965
-1.20319357,q194428,d6388444,12.89635843
-1.205020648,q194428,d3799822,14.10863815
-1.206435791,q194428,d7846888,10.0821885
-1.245653288,q194428,d6871466,9.348470165
-1.245653288,q194428,d3771213,9.348470165
-1.245653288,q194428,d3771214,9.348470165
-1.245653288,q194428,d8372124,9.348470165
-1.245653288,q194428,d1135382,9.348470165
-1.245653288,q194428,d4673453,9.348470165
0.166548788,q194732,d5115,15.99778412
0.166548788,q194732,d5115,15.99778412
0.156964514,q194732,d6972,14.16239527
0.156964514,q194732,d6972,14.16239527
0.156964514,q194732,d6972,14.16239527
0.065786968,q194732,d5108,15.73140555
0.065786968,q194732,d5108,15.73140555
0.065786968,q194732,d5108,15.73140555
0.06200644,q194732,d17540,13.92272337
0.06200644,q194732,d17540,13.92272337
0.05813471,q194732,d4953848,14.72146545
0.05813471,q194732,d4953848,14.72146545
0.05813471,q194732,d4953848,14.72146545
0.006654557,q194732,d3645879,11.87016679
-0.008705116,q194732,d17539,14.75018407
-0.008705116,q194732,d17539,14.75018407
-0.008705116,q194732,d17539,14.75018407
-0.015627703,q194732,d6054746,16.87153691
-0.015627703,q194732,d6054746,16.87153691
-0.036867574,q194732,d5112,15.25683947
-0.036867574,q194732,d5112,15.25683947
-0.089105307,q194732,d17536,14.36736791
-0.089105307,q194732,d17536,14.36736791
-0.089105307,q194732,d17536,14.36736791
-0.100968045,q194732,d5111,13.77850148
-0.100968045,q194732,d5111,13.77850148
-0.100968045,q194732,d5111,13.77850148
-0.110767088,q194732,d2686809,11.95153025
-0.114424814,q194732,d701947,11.95589699
-0.124033299,q194732,d62543,11.83334054
-0.124635277,q194732,d2648960,12.73971923
-0.125793902,q194732,d4118337,15.4109319
-0.125793902,q194732,d4118337,15.4109319
-0.126201233,q194732,d6593430,13.56446425
-0.126201233,q194732,d6593430,13.56446425
-0.130233546,q194732,d5737291,11.23608207
-0.137901487,q194732,d3633509,13.2346903
-0.137901487,q194732,d3633509,13.2346903
-0.14016365,q194732,d833759,13.98721863
-0.140880707,q194732,d1656508,13.80103781
-0.141811467,q194732,d7093638,11.30652659
-0.151970597,q194732,d1656507,13.73477959
-0.176565703,q194732,d6914067,12.26894484
-0.182084216,q194732,d6518805,11.43873565
-0.182084216,q194732,d629733,11.38245112
-0.217257215,q194732,d7805023,12.34035583
-0.227432528,q194732,d3652927,11.53659684
-0.227432528,q194732,d6095885,11.53659684
-0.228371795,q194732,d5656928,11.4001728
-0.244121817,q194732,d5714462,11.89499836
-0.244766951,q194732,d2723554,13.96042725
-0.244766951,q194732,d2723554,13.96042725
-0.261873151,q194732,d1048904,13.12586142
-0.272531828,q194732,d3991646,13.93005696
-0.272915078,q194732,d5075098,11.39019252
-0.272915078,q194732,d3664225,11.39019252
-0.272915078,q194732,d2678293,11.26610613
-0.272915078,q194732,d4821967,11.26610613
-0.273770748,q194732,d6062295,14.45029151
-0.276296162,q194732,d5719295,11.5201915
-0.277945027,q194732,d5109,11.99859826
-0.277945027,q194732,d5109,11.99859826
-0.280703699,q194732,d7222558,14.89226991
-0.283929877,q194732,d18809,13.97283659
-0.288848455,q194732,d6752014,12.67510759
-0.288848455,q194732,d7140158,12.67510759
-0.289642631,q194732,d7222560,11.91892536
-0.29212512,q194732,d5826675,11.72577492
-0.297489906,q194732,d17541,12.45301283
-0.30032348,q194732,d5114,11.63398544
-0.30032348,q194732,d5114,11.63398544
-0.300711193,q194732,d7385940,10.82205695
-0.301570756,q194732,d36000,11.93644558
-0.301570756,q194732,d372485,11.86409873
-0.303076659,q194732,d372484,12.37815592
-0.308784135,q194732,d849517,11.42974895
-0.308900838,q194732,d849519,14.33741114
-0.308900838,q194732,d1922614,14.33741114
-0.313735337,q194732,d3727685,11.22791075
-0.318393566,q194732,d7741729,10.75018413
-0.319511773,q194732,d1425117,13.41535486
-0.325598074,q194732,d17538,11.06665085
-0.333023208,q194732,d18816,12.52285359
-0.333391737,q194732,d403199,10.66606461
-0.340983942,q194732,d6973,11.40553249
-0.346691417,q194732,d372486,11.13123233
-0.346691417,q194732,d2672715,11.13123233
-0.372266281,q194732,d6980,13.62679684
-0.372266281,q194732,d6980,13.62679684
-0.374936202,q194732,d6062294,12.23299659
-0.407681676,q194732,d9096047,10.36568722
-0.566170191,q194732,d18810,12.05961061
-0.62019415,q194732,d5501279,10.26621475
-0.643590933,q194732,d6977,11.43085406
-0.643590933,q194732,d6977,11.43085406
-0.643590933,q194732,d6977,11.43085406
-1.053498684,q194732,d2160883,9.951045159
-1.053498684,q194732,d1656505,9.951045159
-1.094058119,q194732,d1656506,11.07952992
-1.094058119,q194732,d5072619,11.07952992
1.046384216,q195489,d2605831,44.81838061
0.988308099,q195489,d7290302,42.16276673
0.975902698,q195489,d7290303,42.46425511
0.890990492,q195489,d5854955,42.60816295
0.734199986,q195489,d5365437,39.84313378
0.708985585,q195489,d2776921,38.87792835
0.700373945,q195489,d1662745,41.4536661
0.700373945,q195489,d1662742,40.28782336
0.699261814,q195489,d8435355,41.36803646
0.665440701,q195489,d5365436,39.60650004
0.656262312,q195489,d9034589,41.71641704
0.39983066,q195489,d1662744,36.16005655
0.362551174,q195489,d8188744,39.97955842
0.354632206,q195489,d2605830,36.20679811
0.191084989,q195489,d8436579,33.57252088
0.189649033,q195489,d1662743,35.11825583
0.187022049,q195489,d7723976,31.46528857
0.151788063,q195489,d8436581,25.31768761
0.097574869,q195489,d1662750,20.72299317
0.096822024,q195489,d2605828,31.37738237
0.036654089,q195489,d7563503,19.9358187
-0.167833461,q195489,d5978251,14.04480964
-0.234157159,q195489,d1662749,19.81451861
-0.256321165,q195489,d7290304,17.53687657
-0.276580207,q195489,d7132900,8.887119142
-0.282348779,q195489,d5679113,17.98113098
-0.30942982,q195489,d7315950,17.04948895
-0.30942982,q195489,d1662748,17.03674126
-0.30942982,q195489,d7290307,16.6623536
-0.324179944,q195489,d8018697,13.87874966
-0.331311897,q195489,d7290306,15.68908617
-0.331311897,q195489,d2605829,15.53673987
-0.331311897,q195489,d7315951,15.45879114
-0.331311897,q195489,d7494805,15.04532324
-0.332456276,q195489,d4200562,8.589969271
-0.332456276,q195489,d4783572,8.589969271
-0.332456276,q195489,d3732419,8.589969271
-0.351706278,q195489,d1523420,13.33714323
-0.351706278,q195489,d1264529,13.14207941
-0.358425812,q195489,d7723977,15.4007813
-0.362729716,q195489,d1523423,10.34373359
-0.372770059,q195489,d6406233,11.49065735
-0.406866789,q195489,d1662747,15.2186941
-0.412218251,q195489,d4859462,12.00400772
-0.442848677,q195489,d5634918,12.20018414
-0.459305862,q195489,d9109513,11.44597298
-0.461737972,q195489,d5529841,13.335529
-0.464221993,q195489,d1523424,11.03266972
-0.464221993,q195489,d1523425,11.03266972
-0.476774262,q195489,d8145607,11.14525388
-0.481598186,q195489,d8768189,8.142541751
-0.48180994,q195489,d6406230,8.33760557
-0.48180994,q195489,d4552508,8.33760557
-0.495707159,q195489,d6351969,12.12389044
-0.508240397,q195489,d2241494,8.048826141
-0.508240397,q195489,d8453055,8.048826141
-0.509664397,q195489,d8272018,8.46669481
-0.519456431,q195489,d6599432,7.923041669
-0.551044284,q195489,d4552513,8.919941357
-0.551044284,q195489,d5467102,8.919941357
-0.551044284,q195489,d4552511,8.919941357
-0.570471005,q195489,d77597,10.40067649
-0.586129325,q195489,d7501164,9.266180183
-0.694871749,q195489,d8453054,7.71536234
-0.710226435,q195489,d5615131,9.057961259
-0.710226435,q195489,d5734277,9.057961259
-0.802318914,q195489,d8916120,8.162968331
-0.802318914,q195489,d4609542,8.162968331
-0.8095902,q195489,d6030610,8.555195493
-0.831058139,q195489,d4410184,7.346847938
-0.831058139,q195489,d6320154,7.346847938
-0.831058139,q195489,d5529840,7.346847938
-0.831058139,q195489,d6320157,7.346847938
-0.831058139,q195489,d6937691,7.346847938
-0.85641077,q195489,d2241489,7.192052224
-0.880617922,q195489,d4589816,7.178464278
-0.880617922,q195489,d4276279,7.178464278
-0.890767725,q195489,d574704,9.616548378
-0.890767725,q195489,d1926243,9.616548378
-0.942700741,q195489,d4609548,7.825581195
-0.972272842,q195489,d1144540,7.964901803
-0.985314071,q195489,d58606,7.905114171
-1.016648893,q195489,d8341913,11.82051791
-1.04462616,q195489,d6591296,8.428542131
-1.055227911,q195489,d6183567,7.049698068
-1.177533111,q195489,d8271054,6.927933106
-1.177533111,q195489,d5666360,6.927933106
-1.193965844,q195489,d3105736,7.732358848
-1.210925216,q195489,d7800026,8.361443824
-1.290122478,q195489,d1278682,7.305941997
-1.300174107,q195489,d3729564,7.798820699
-1.320596334,q195489,d2844346,7.659838256
-1.320596334,q195489,d2747990,7.659838256
-1.325479936,q195489,d2681143,7.220339578
-1.345384881,q195489,d9198693,6.887233764
-1.366695478,q195489,d2340200,7.191478142
-1.398051803,q195489,d9086721,7.667432646
-1.419839191,q195489,d9198692,7.64129428
-1.420256872,q195489,d8555114,7.859520047
-1.495704622,q195489,d8341912,7.644155649
1.231313334,q197250,d2596770,30.94855661
1.210642174,q197250,d1677305,34.57273039
1.186603008,q197250,d3423049,32.55550005
1.186603008,q197250,d3654195,32.53488476
1.186603008,q197250,d7846242,32.53488476
1.184547078,q197250,d5653026,31.32874826
1.183702019,q197250,d6346487,33.95562239
1.183702019,q197250,d2313809,33.88147482
1.182065948,q197250,d1677306,32.17291501
1.181920712,q197250,d1677301,30.44407479
1.178074968,q197250,d1677297,31.9145316
1.17490479,q197250,d3305434,31.95101645
1.166619899,q197250,d7367667,33.56984931
1.164171811,q197250,d6346486,32.68276422
1.158006062,q197250,d9112417,32.91502266
1.155685992,q197250,d1677300,31.37576108
1.148506036,q197250,d1677303,33.22973403
0.832818307,q197250,d4139691,29.78129264
0.787547316,q197250,d6900129,29.61094421
0.699290794,q197250,d7423413,29.26404672
0.658787063,q197250,d8714059,28.6354678
0.639587274,q197250,d1677302,28.26452428
0.622746374,q197250,d6900130,25.47580061
0.622746374,q197250,d1677299,25.47580061
0.601615535,q197250,d3305430,25.80020435
0.585318926,q197250,d1677304,30.3083769
0.406799104,q197250,d2050226,39.38415267
0.406799104,q197250,d4960279,38.11762324
-0.045655115,q197250,d578482,13.91413007
-0.045655115,q197250,d1269922,13.68396196
-0.098483649,q197250,d8658425,20.45292512
-0.428183398,q197250,d7796323,9.774115149
-0.513077506,q197250,d3855976,8.058261768
-0.787069366,q197250,d7235273,7.50368991
-0.876700058,q197250,d525146,6.949118053
-1.189724406,q197250,d4507201,4.372184662
-1.319757949,q197250,d3206709,4.271072541
-1.328484329,q197250,d6325653,3.932812228
-1.329062782,q197250,d1274256,4.116102675
-1.493332538,q197250,d4844494,5.036044893
-1.599420969,q197250,d574704,3.419271981
-1.599420969,q197250,d1926243,3.419271981
-1.920753745,q197250,d1378590,3.830367147
-1.920753745,q197250,d1378590,3.830367147
-1.920753745,q197250,d1378590,3.830367147
-1.942875697,q197250,d2844346,3.684495668
-1.942875697,q197250,d731177,3.505963407
-1.942875697,q197250,d1378589,3.505963407
-1.942875697,q197250,d4392570,3.505963407
-1.942875697,q197250,d2747990,3.505963407
-1.952900423,q197250,d578477,3.27579529
-1.952900423,q197250,d7124245,3.27579529
-2.122034046,q197250,d785382,2.529936828
-2.122034046,q197250,d5994115,2.529936828
-2.122034046,q197250,d4252879,2.529936828
-2.125589519,q197250,d9065334,3.011652155
-2.125589519,q197250,d6400735,3.011652155
-2.125589519,q197250,d7725190,3.011652155
-2.125589519,q197250,d8504355,3.011652155
-2.125589519,q197250,d9136078,3.011652155
-2.125589519,q197250,d5912521,3.011652155
-2.125589519,q197250,d5706984,3.011652155
-2.125589519,q197250,d527697,3.011652155
-2.450437229,q197250,d768191,3.129923811
-2.450437229,q197250,d7501164,3.129923811
-2.497727885,q197250,d1436415,2.951391549
-2.497727885,q197250,d8937820,2.951391549
-2.497727885,q197250,d8272018,2.951391549
-2.497727885,q197250,d3808559,2.951391549
-2.497727885,q197250,d8226911,2.951391549
-2.497727885,q197250,d1034938,2.951391549
-2.497727885,q197250,d578483,2.951391549
-2.497727885,q197250,d765640,2.951391549
-2.650243883,q197250,d1447543,2.721223432
-2.650243883,q197250,d6061632,2.721223432
-2.650243883,q197250,d2258205,2.721223432
-2.650243883,q197250,d4998244,2.721223432
-2.650243883,q197250,d8695240,2.721223432
-2.650243883,q197250,d1280392,2.721223432
-2.650243883,q197250,d1563530,2.721223432
-2.650243883,q197250,d7514313,2.721223432
-2.650243883,q197250,d8233058,2.721223432
-2.650243883,q197250,d7932681,2.721223432
-2.650243883,q197250,d578486,2.721223432
-2.650243883,q197250,d1927605,2.721223432
-2.650243883,q197250,d3859991,2.721223432
-2.650243883,q197250,d1381405,2.721223432
-2.793127469,q197250,d6061629,2.396819692
-2.793127469,q197250,d5493084,2.396819692
-2.793127469,q197250,d3983422,2.396819692
-2.793127469,q197250,d6207461,2.396819692
-2.793127469,q197250,d8035720,2.396819692
-2.793127469,q197250,d408588,2.396819692
-2.793127469,q197250,d3456149,2.396819692
-2.793127469,q197250,d1908339,2.396819692
-2.793127469,q197250,d5457225,2.396819692
-2.793127469,q197250,d7362841,2.396819692
-2.793127469,q197250,d355093,2.396819692
-2.793127469,q197250,d6061630,2.396819692
-2.793127469,q197250,d6641028,2.396819692
1.300547738,q197258,d1677375,27.74182308
1.070354873,q197258,d1677376,31.06830956
0.829124553,q197258,d1677377,29.75979992
0.65251573,q197258,d1677372,27.26794928
0.618835702,q197258,d6444416,26.09161731
0.605537097,q197258,d5612989,26.03335845
0.573708568,q197258,d6444415,29.69417989
0.553793647,q197258,d5687255,24.8451424
0.534506442,q197258,d7021014,27.52174165
0.528902028,q197258,d5953536,21.62308546
0.520003764,q197258,d6513029,24.42113369
0.42148159,q197258,d7605501,22.0975323
0.420645364,q197258,d5612988,26.61226643
0.415767951,q197258,d5953535,30.75557608
0.415767951,q197258,d1677370,30.75557608
0.415767951,q197258,d5874085,30.75557608
0.280340809,q197258,d1677371,24.7331925
0.26533938,q197258,d3599027,27.00361459
0.065791533,q197258,d1677368,19.70088405
0.033334324,q197258,d1677369,23.37952871
-0.07190417,q197258,d5612990,18.48401519
-0.095067562,q197258,d6444418,20.08101475
-0.21067479,q197258,d644651,22.40330643
-0.291362297,q197258,d1677373,20.09769575
-0.362887461,q197258,d5978063,20.92964792
-0.369776575,q197258,d644646,21.15987422
-0.374704006,q197258,d6513028,24.64852614
-0.409539641,q197258,d3185800,20.11475925
-0.43836436,q197258,d1677374,15.73853854
-0.482246516,q197258,d5748960,20.17249477
-0.487477879,q197258,d9082837,20.33663092
-0.493989405,q197258,d7223837,20.55334479
-0.622348083,q197258,d4060715,19.56513354
-0.627779798,q197258,d1031943,19.68585063
-0.639041979,q197258,d9082836,19.80106336
-0.646004376,q197258,d644645,19.17359426
-0.659064121,q197258,d4577337,15.03598406
-0.665255878,q197258,d644648,15.47138353
-0.671410078,q197258,d3185803,19.57115172
-0.674558192,q197258,d8145550,11.37501469
-0.680766222,q197258,d644643,12.67750315
-0.693233178,q197258,d3645498,16.49152828
-0.696844742,q197258,d3034990,16.5030121
-0.716095762,q197258,d3034991,16.3001526
-0.723678085,q197258,d644650,17.40624761
-0.724396502,q197258,d4982577,13.03582199
-0.753085727,q197258,d5222329,18.19135974
-0.763303486,q197258,d3185802,11.99787417
-0.763303486,q197258,d5978065,11.76194436
-0.764606552,q197258,d644647,17.09552035
-0.764606552,q197258,d644649,17.09552035
-0.764606552,q197258,d5978064,16.36641624
-0.765170565,q197258,d6444419,18.48498782
-0.765170565,q197258,d6919830,18.31111566
-0.765170565,q197258,d3185804,18.31111566
-0.784227834,q197258,d3185799,15.13490556
-0.792718711,q197258,d517622,10.87163562
-0.800609411,q197258,d5748961,8.838167723
-0.80813538,q197258,d5924871,10.32436482
-0.825282771,q197258,d5978062,15.25337626
-0.825282771,q197258,d4982576,15.01744644
-0.898739138,q197258,d2102265,9.296398584
-0.989429224,q197258,d3185801,9.578217662
-1.09659997,q197258,d4658020,8.958942354
-1.09659997,q197258,d495467,8.916717961
-1.134274951,q197258,d2950021,7.241373287
-1.148531775,q197258,d812217,8.809214702
-1.158676555,q197258,d1462827,8.705887096
-1.158676555,q197258,d5456780,8.59753718
-1.158676555,q197258,d8044457,8.59753718
-1.158676555,q197258,d7815004,8.59753718
-1.163435449,q197258,d8741994,9.277757971
-1.175895447,q197258,d6223228,8.500406381
-1.175895447,q197258,d2102264,8.331473251
-1.183716772,q197258,d7425648,8.334826402
-1.183716772,q197258,d6997766,8.318992162
-1.183716772,q197258,d7208647,8.318992162
-1.183716772,q197258,d7681093,8.30238522
-1.183716772,q197258,d5039607,8.238439079
-1.183716772,q197258,d5092248,8.238439079
-1.183716772,q197258,d5924870,8.202699071
-1.183716772,q197258,d5787099,8.170135835
-1.183716772,q197258,d7718509,8.134395827
-1.206881549,q197258,d936486,8.646797206
-1.255263254,q197258,d490469,8.666973544
-1.259124226,q197258,d2504274,8.036316407
-1.29184735,q197258,d490468,7.970592735
-1.371159534,q197258,d812219,7.855890168
-1.371159534,q197258,d266860,7.820204009
-1.371159534,q197258,d7718512,7.79902917
-1.375958422,q197258,d8136171,7.62120574
-1.381467755,q197258,d812216,7.349738354
-1.383545658,q197258,d6963470,7.736973778
-1.400107425,q197258,d3046441,7.428664726
-1.400107425,q197258,d2504279,7.350250169
-1.4426937,q197258,d5376484,7.258112053
-1.4426937,q197258,d3070789,7.207175449
-1.4426937,q197258,d5760601,7.207175449
-1.445184804,q197258,d490477,7.389824896
-1.463933559,q197258,d1737381,7.282121964
0.469302126,q198350,d1686499,10.69791002
0.359164778,q198350,d1686502,13.36736847
0.336259326,q198350,d3047456,11.74605766
0.324345761,q198350,d4122517,11.67157701
0.252127901,q198350,d1686501,10.14503682
0.178504347,q198350,d1401510,11.57674051
0.178504347,q198350,d1401507,11.44243302
0.167175036,q198350,d54431,11.24698175
0.143300964,q198350,d1401503,11.08474381
0.129928033,q198350,d2073485,9.753629497
0.093195698,q198350,d719650,9.510070086
0.06297069,q198350,d54428,10.90298601
0.06297069,q198350,d468493,10.8831965
0.036599906,q198350,d54430,11.06675764
-0.1962332,q198350,d468495,9.499805687
-0.233463616,q198350,d3360234,10.93368433
-0.233463616,q198350,d1686504,10.7347063
-0.233463616,q198350,d1401505,10.57872897
-0.260771773,q198350,d1686503,10.49114689
-0.298856139,q198350,d4248311,10.11381854
-0.298856139,q198350,d1535383,9.929918396
